id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels
hao_cILC_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_noise_2_r1_symbol,symbol,noise,2,1,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_noise_2_r2_symbol,symbol,noise,2,2,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,4,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_noise_4_r0_symbol,symbol,noise,4,0,0,none,ILC,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,3,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,ILC,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,3,1,"[""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_4_r1_symbol,symbol,noise,4,1,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 T cell (subtype unclear)"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,2,3,"[""CD4 T cell (subtype unclear)"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_4_r2_symbol,symbol,noise,4,2,0,none,ILC,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,2,3,"[""CD4 T cell (subtype unclear)"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,ILC,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,2,3,"[""CD4 T cell (subtype unclear)"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)""]"
hao_cILC_noise_6_r0_symbol,symbol,noise,6,0,0,none,ILC,ILC,,Innate lymphoid cell,,0,0,0,0.0,2,7,"[""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""ILC"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cILC_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,ILC,ILC,,Innate lymphoid cell,,0,0,0,0.0,2,7,"[""CD4 T cell (subtype unclear)"", ""CD4 TCM"", ""ILC"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""Treg"", ""gdT""]"
hao_cILC_noise_6_r1_symbol,symbol,noise,6,1,0,none,ILC,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,1,6,"[""CD16 Mono"", ""CD4 T cell (subtype unclear)"", ""HSPC"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)"", ""Treg""]"
hao_cILC_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,ILC,CD16 Mono,,CD16 monocyte,,0,0,0,0.0,1,6,"[""CD16 Mono"", ""CD4 T cell (subtype unclear)"", ""HSPC"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)"", ""Treg""]"
hao_cILC_noise_6_r2_symbol,symbol,noise,6,2,0,none,ILC,ILC,,Innate lymphoid cell,,0,0,0,0.0,2,5,"[""CD4 T cell (subtype unclear)"", ""ILC"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cILC_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,ILC,ILC,,Innate lymphoid cell,,0,0,0,0.0,2,5,"[""CD4 T cell (subtype unclear)"", ""ILC"", ""MAIT"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cILC_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 T cell (subtype unclear)""]"
hao_cILC_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,ILC,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,5,1,"[""CD4 T cell (subtype unclear)""]"
hao_cMAIT_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,MAIT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cMAIT_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,MAIT,gdT,,Gamma delta T cell,,0,0,0,0.0,5,1,"[""gdT""]"
hao_cMAIT_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,MAIT,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,5,1,"[""CD8 T cell (subtype unclear)""]"
hao_cMAIT_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,MAIT,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,5,1,"[""CD8 T cell (subtype unclear)""]"
hao_cMAIT_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,MAIT,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,2,4,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""NK"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,MAIT,CD4 T cell (subtype unclear),,Memory CD4 T cell,,0,0,0,0.0,2,4,"[""CD4 T cell (subtype unclear)"", ""CD8 T cell (subtype unclear)"", ""NK"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,MAIT,CD4 T cell (subtype unclear),,CD4+ T helper cell,,0,0,0,0.0,1,9,"[""CD4 T cell (subtype unclear)"", ""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""ILC"", ""MAIT"", ""NK"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,MAIT,CD4 T cell (subtype unclear),,CD4+ T helper cell,,0,0,0,0.0,1,9,"[""CD4 T cell (subtype unclear)"", ""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""ILC"", ""MAIT"", ""NK"", ""NK_CD56bright"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,MAIT,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,3,2,"[""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,MAIT,T cell (CD4/CD8/other unclear),,Effector memory T cell,,0,0,0,0.0,3,2,"[""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,4,2,"[""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,4,2,"[""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_noise_0_r0_symbol,symbol,noise,0,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_noise_2_r0_symbol,symbol,noise,2,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,4,1,"[""MAIT""]"
hao_cMAIT_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,4,1,"[""MAIT""]"
hao_cMAIT_noise_2_r1_symbol,symbol,noise,2,1,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_noise_2_r2_symbol,symbol,noise,2,2,0,none,MAIT,MAIT,,Mucosa-associated invariant T cell,,0,0,0,0.0,4,3,"[""CD4 TEM"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,MAIT,MAIT,,Mucosa-associated invariant T cell,,0,0,0,0.0,4,3,"[""CD4 TEM"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_4_r0_symbol,symbol,noise,4,0,0,none,MAIT,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,2,6,"[""CD4 T cell (subtype unclear)"", ""CD4 TEM"", ""MAIT"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,MAIT,CD4 T cell (subtype unclear),,Memory CD4+ T cell,,0,0,0,0.0,2,6,"[""CD4 T cell (subtype unclear)"", ""CD4 TEM"", ""MAIT"", ""Not found in PBMCs (e.g. neutrophil, eosinophil, endothelial, epithelial)"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_noise_4_r1_symbol,symbol,noise,4,1,0,none,MAIT,CD4 TEM,,Effector CD4+ T cell,,0,0,0,0.0,3,1,"[""CD4 TEM""]"
hao_cMAIT_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,MAIT,CD4 TEM,,Effector CD4+ T cell,,0,0,0,0.0,3,1,"[""CD4 TEM""]"
hao_cMAIT_noise_4_r2_symbol,symbol,noise,4,2,0,none,MAIT,MAIT,,Mucosa-associated invariant T cell,,0,0,0,0.0,3,4,"[""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,MAIT,MAIT,,Mucosa-associated invariant T cell,,0,0,0,0.0,3,4,"[""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_6_r0_symbol,symbol,noise,6,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,3,1,"[""MAIT""]"
hao_cMAIT_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,3,1,"[""MAIT""]"
hao_cMAIT_noise_6_r1_symbol,symbol,noise,6,1,0,none,MAIT,T cell (CD4/CD8/other unclear),,Conventional T cell,,0,0,0,0.0,2,4,"[""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,MAIT,T cell (CD4/CD8/other unclear),,Conventional T cell,,0,0,0,0.0,2,4,"[""CD4 T cell (subtype unclear)"", ""CD8 Naive"", ""MAIT"", ""T cell (CD4/CD8/other unclear)""]"
hao_cMAIT_noise_6_r2_symbol,symbol,noise,6,2,0,none,MAIT,MAIT,,CD8+ mucosal-associated invariant T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""MAIT"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,MAIT,MAIT,,CD8+ mucosal-associated invariant T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""MAIT"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cMAIT_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cMAIT_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,MAIT,MAIT,,Mucosal-associated invariant T cell,,0,0,0,0.0,5,1,"[""MAIT""]"
hao_cNK_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,NK,NK,,CD16 bright CD56 dim natural killer cell,,0,0,0,0.0,4,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""T cell (CD4/CD8/other unclear)""]"
hao_cNK_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,NK,NK,,CD16 bright CD56 dim natural killer cell,,0,0,0,0.0,4,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""T cell (CD4/CD8/other unclear)""]"
hao_cNK_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,NK,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,3,1,"[""CD4 CTL""]"
hao_cNK_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,NK,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,3,1,"[""CD4 CTL""]"
hao_cNK_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,NK,NK,,CD56+ natural killer cell,,0,0,0,0.0,1,6,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""MAIT"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cNK_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,NK,NK,,CD56+ natural killer cell,,0,0,0,0.0,1,6,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""MAIT"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cNK_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,5,1,"[""NK""]"
hao_cNK_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,5,1,"[""NK""]"
hao_cNK_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_noise_0_r0_symbol,symbol,noise,0,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_noise_2_r0_symbol,symbol,noise,2,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_2_r1_symbol,symbol,noise,2,1,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_2_r2_symbol,symbol,noise,2,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,8,1,"[""NK""]"
hao_cNK_noise_4_r0_symbol,symbol,noise,4,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_noise_4_r0_ensembl,ensembl,noise,4,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_noise_4_r1_symbol,symbol,noise,4,1,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,6,2,"[""CD8 T cell (subtype unclear)"", ""NK""]"
hao_cNK_noise_4_r1_ensembl,ensembl,noise,4,1,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,6,2,"[""CD8 T cell (subtype unclear)"", ""NK""]"
hao_cNK_noise_4_r2_symbol,symbol,noise,4,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_noise_4_r2_ensembl,ensembl,noise,4,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,6,1,"[""NK""]"
hao_cNK_noise_6_r0_symbol,symbol,noise,6,0,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""NK""]"
hao_cNK_noise_6_r0_ensembl,ensembl,noise,6,0,0,none,NK,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,4,2,"[""CD8 T cell (subtype unclear)"", ""NK""]"
hao_cNK_noise_6_r1_symbol,symbol,noise,6,1,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK_noise_6_r1_ensembl,ensembl,noise,6,1,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK_noise_6_r2_symbol,symbol,noise,6,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK_noise_6_r2_ensembl,ensembl,noise,6,2,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,NK,NK,,Natural killer cell,,0,0,0,0.0,10,1,"[""NK""]"
hao_cNK-Proliferating_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,NK Proliferating,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK-Proliferating_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,NK Proliferating,NK,,Natural killer cell,,0,0,0,0.0,4,1,"[""NK""]"
hao_cNK-Proliferating_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,NK Proliferating,NK,,Natural killer cell,,0,0,0,0.0,3,1,"[""NK""]"
hao_cNK-Proliferating_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,NK Proliferating,NK,,Natural killer cell,,0,0,0,0.0,3,1,"[""NK""]"
hao_cNK-Proliferating_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,NK Proliferating,CD8 TEM,,Effector memory CD8+ T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cNK-Proliferating_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,NK Proliferating,CD8 TEM,,Effector memory CD8+ T cell,,0,0,0,0.0,2,5,"[""CD8 T cell (subtype unclear)"", ""CD8 TEM"", ""NK"", ""T cell (CD4/CD8/other unclear)"", ""gdT""]"
hao_cNK-Proliferating_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,NK Proliferating,Unknown / low-quality / no cell type given,,no overlap,,0,0,0,0.0,0,1,"[""Unknown / low-quality / no cell type given""]"
hao_cNK-Proliferating_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_0_r0_symbol,symbol,noise,0,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_0_r0_ensembl,ensembl,noise,0,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r0_symbol,symbol,noise,2,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,2,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r0_ensembl,ensembl,noise,2,0,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,2,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r1_symbol,symbol,noise,2,1,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r1_ensembl,ensembl,noise,2,1,0,none,NK Proliferating,CD8 T cell (subtype unclear),,Cytotoxic T cell,,0,0,0,0.0,3,3,"[""CD8 T cell (subtype unclear)"", ""NK"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r2_symbol,symbol,noise,2,2,0,none,NK Proliferating,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,2,6,"[""CD4 CTL"", ""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""NK"", ""Treg"", ""gdT""]"
hao_cNK-Proliferating_noise_2_r2_ensembl,ensembl,noise,2,2,0,none,NK Proliferating,CD4 CTL,,Cytotoxic CD4+ T cell,,0,0,0,0.0,2,6,"[""CD4 CTL"", ""CD4 TEM"", ""CD8 T cell (subtype unclear)"", ""NK"", ""Treg"", ""gdT""]"
