condition,id,format,knob,level,replicate,run,provider,answer,predicted,confidence,raw,finish_reason,prompt_tokens,completion_tokens,reasoning_tokens,cost_usd,marker_overlap,n_tied_labels,tied_labels,n_tool_calls,n_model_calls,latency_s,normalized,score,strict,lineage
CellMarker lookup,hao_cgdT_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,2.0,2.0,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,2.0,2.0,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,4.0,2.0,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,4.0,2.0,"[""T cell (CD4/CD8/other unclear)"", ""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cgdT_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,gdT,gdT,,Gamma delta T cell,,0,0,0.0,0.0,7.0,1.0,"[""gdT""]",,,,gdT,1.0,1.0,other T
CellMarker lookup,hao_cpDC_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,3.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,3.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,5.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,5.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,3.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,3.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,none,pDC,Unknown / low-quality / no cell type given,,no overlap,,0,0,0.0,0.0,0.0,1.0,"[""Unknown / low-quality / no cell type given""]",,,,Unknown / low-quality / no cell type given,0.0,0.0,DC
CellMarker lookup,hao_cpDC_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,none,pDC,Unknown / low-quality / no cell type given,,no overlap,,0,0,0.0,0.0,0.0,1.0,"[""Unknown / low-quality / no cell type given""]",,,,Unknown / low-quality / no cell type given,0.0,0.0,DC
CellMarker lookup,hao_cpDC_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,none,pDC,Unknown / low-quality / no cell type given,,no overlap,,0,0,0.0,0.0,0.0,1.0,"[""Unknown / low-quality / no cell type given""]",,,,Unknown / low-quality / no cell type given,0.0,0.0,DC
CellMarker lookup,hao_cpDC_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,none,pDC,Unknown / low-quality / no cell type given,,no overlap,,0,0,0.0,0.0,0.0,1.0,"[""Unknown / low-quality / no cell type given""]",,,,Unknown / low-quality / no cell type given,0.0,0.0,DC
CellMarker lookup,hao_cpDC_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,2.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,2.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_ribo_filter_off_r0_symbol,symbol,ribo_filter,off,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_ribo_filter_off_r0_ensembl,ensembl,ribo_filter,off,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
CellMarker lookup,hao_cpDC_ribo_filter_on_r0_ensembl,ensembl,ribo_filter,on,0,0,none,pDC,pDC,,Plasmacytoid dendritic cell,,0,0,0.0,0.0,7.0,1.0,"[""pDC""]",,,,pDC,1.0,1.0,DC
specialist agent,hao_cdnT_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,dnT,Memory CD8+ T cell (GZMK+ effector/central memory CD8 T cell),0.7,"{""cell_type"": ""Memory CD8+ T cell (GZMK+ effector/central memory CD8 T cell)"", ""confidence"": 0.7}",ok,4349,333,,0.012028,,,,1.0,2.0,5.3,CD8 TCM,0.0,0.0,other T
specialist agent,hao_cCD4-TCM_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,CD4 TCM,"T cell (CD3D+/MAL+, likely naive/resting CD4+ T lymphocyte)",0.7,"{""cell_type"": ""T cell (CD3D+/MAL+, likely naive/resting CD4+ T lymphocyte)"", ""confidence"": 0.7}",ok,4188,340,,0.011776,,,,1.0,2.0,6.4,CD4 Naive,0.5,0.0,CD4 T
specialist agent,hao_cNK-Proliferating_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,NK Proliferating,"Proliferating cells / hematopoietic stem and progenitor cells (HSPCs) — a cycling cell cluster marked by cell-cycle/proliferation genes (STMN1, DEK, HMGB2, PTMA, HMGN2)",0.55,"{""cell_type"": ""Proliferating cells / hematopoietic stem and progenitor cells (HSPCs) — a cycling cell cluster marked by cell-cycle/proliferation genes (STMN1, DEK, HMGB2, PTMA, HMGN2)"", ""confidence"": 0.55}",ok,2272,528,,0.009824,,,,1.0,2.0,7.0,HSPC,0.0,0.0,NK
specialist agent,hao_cMAIT_ribo_filter_on_r0_symbol,symbol,ribo_filter,on,0,0,anthropic,MAIT,Mucosal-associated invariant T (MAIT) cell / GZMK+ CD8+ effector memory T cell,0.6,"{""cell_type"": ""Mucosal-associated invariant T (MAIT) cell / GZMK+ CD8+ effector memory T cell"", ""confidence"": 0.6}",ok,4608,411,,0.013326,,,,1.0,2.0,5.2,MAIT,1.0,1.0,other T
specialist agent,hao_cdnT_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,dnT,CD8+ memory/effector T cell (GZMK+ CD3+ T cell),0.75,"{""cell_type"": ""CD8+ memory/effector T cell (GZMK+ CD3+ T cell)"", ""confidence"": 0.75}",ok,4010,253,,0.01055,,,,1.0,2.0,9.0,CD8 T cell (subtype unclear),0.0,0.0,other T
specialist agent,hao_cCD8-Proliferating_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,CD8 Proliferating,"Proliferative lymphocyte (cycling T/NK or progenitor cells expressing proliferation markers such as STMN1, HMGB2, DEK, TUBA1B, PCNA)",0.7,"{""cell_type"": ""Proliferative lymphocyte (cycling T/NK or progenitor cells expressing proliferation markers such as STMN1, HMGB2, DEK, TUBA1B, PCNA)"", ""confidence"": 0.7}",ok,2542,299,,0.008074,,,,1.0,2.0,8.2,Proliferating lymphocyte (lineage unclear),0.5,0.0,CD8 T
specialist agent,hao_cCD8-Proliferating_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,CD8 Proliferating,Proliferating T cells (cycling lymphocytes),0.6,"This gene signature (STMN1, HMGB2, DEK, TUBA1B, PCNA, DUT, HMGN2, PFN1, CFL1, GAPDH) is dominated by proliferation/cell-cycle markers (S-phase and mitosis-associated genes: PCNA, DUT, HMGB2, DEK, HMGN2) combined with cytoskeletal remodeling genes (STMN1, TUBA1B, PFN1, CFL1) typical of actively dividing lymphocytes. In PBMC scRNA-seq data, this profile is the classic signature of a proliferating lymphocyte cluster (commonly proliferating T cells or NK/T cells re-entering cycle), rather than a lineage-defining marker set.

```json
{""cell_type"": ""Proliferating T cells (cycling lymphocytes)"", ""confidence"": 0.6}
```",ok,4159,644,,0.014758,,,,1.0,2.0,12.4,Proliferating lymphocyte (lineage unclear),0.5,0.0,CD8 T
specialist agent,hao_cTreg_rank_window_1-10_r0_symbol,symbol,rank_window,1-10,0,0,anthropic,Treg,"Naive/Memory T cell (lymphocyte cluster with high ribosomal protein expression, likely naive CD4+ T cell)",0.4,"{""cell_type"": ""Naive/Memory T cell (lymphocyte cluster with high ribosomal protein expression, likely naive CD4+ T cell)"", ""confidence"": 0.4}",ok,3109,258,,0.008798,,,,1.0,2.0,8.0,CD4 Naive,0.5,0.0,CD4 T
specialist agent,hao_cTreg_rank_window_1-10_r0_ensembl,ensembl,rank_window,1-10,0,0,anthropic,Treg,Naive CD4+ T cell (ribosomal-high naive/resting T lymphocyte population),0.5,"{""cell_type"": ""Naive CD4+ T cell (ribosomal-high naive/resting T lymphocyte population)"", ""confidence"": 0.5}",ok,8950,777,,0.02567,,,,2.0,3.0,10.7,CD4 Naive,0.5,0.0,CD4 T
specialist agent,hao_cCD8-TCM_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,CD8 TCM,Naive CD4+ T cell,0.6,"{""cell_type"": ""Naive CD4+ T cell"", ""confidence"": 0.6}",ok,2713,294,,0.008366,,,,1.0,2.0,4.2,CD4 Naive,0.0,0.0,CD8 T
specialist agent,hao_cCD8-TCM_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,CD8 TCM,T cell (likely naive CD4+ T cell),0.6,"{""cell_type"": ""T cell (likely naive CD4+ T cell)"", ""confidence"": 0.6}",ok,4094,253,,0.010718,,,,1.0,2.0,5.0,CD4 Naive,0.0,0.0,CD8 T
specialist agent,hao_cB-intermediate_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,B intermediate,B cell,0.85,"This gene signature is dominated by MHC class II genes (HLA-DPB1, CD74, HLA-DQA1, HLA-DPA1, HLA-DRB1) combined with classic B-cell markers (CD22, LINC00926, SWAP70), which together are highly characteristic of B lymphocytes in PBMC data.

```json
{""cell_type"": ""B cell"", ""confidence"": 0.85}
```",ok,2766,372,,0.009252,,,,1.0,2.0,4.5,B cell (subtype unclear),0.5,0.0,B
specialist agent,hao_cB-intermediate_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,B intermediate,B cell,0.85,"```json
{""cell_type"": ""B cell"", ""confidence"": 0.85}
```",ok,5186,589,,0.016262,,,,2.0,2.0,7.5,B cell (subtype unclear),0.5,0.0,B
specialist agent,hao_cCD4-Proliferating_rank_window_11-20_r0_symbol,symbol,rank_window,11-20,0,0,anthropic,CD4 Proliferating,"Proliferating (cycling) lymphocytes, likely proliferative T cells",0.7,"```json
{""cell_type"": ""Proliferating (cycling) lymphocytes, likely proliferative T cells"", ""confidence"": 0.7}
```",ok,2676,269,,0.008042,,,,1.0,2.0,4.1,Proliferating lymphocyte (lineage unclear),0.5,0.0,CD4 T
specialist agent,hao_cCD4-Proliferating_rank_window_11-20_r0_ensembl,ensembl,rank_window,11-20,0,0,anthropic,CD4 Proliferating,"Proliferating lymphocytes (cycling T/NK or plasmablast-like cells, likely proliferating T cells)",0.6,"{""cell_type"": ""Proliferating lymphocytes (cycling T/NK or plasmablast-like cells, likely proliferating T cells)"", ""confidence"": 0.6}",ok,4295,474,,0.01333,,,,1.0,2.0,7.7,Proliferating lymphocyte (lineage unclear),0.5,0.0,CD4 T
specialist agent,hao_cHSPC_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,HSPC,Hematopoietic stem/progenitor cell (CD34+ progenitor),0.7,"{""cell_type"": ""Hematopoietic stem/progenitor cell (CD34+ progenitor)"", ""confidence"": 0.7}",ok,2549,331,,0.008408,,,,1.0,2.0,4.6,HSPC,1.0,1.0,other
specialist agent,hao_cHSPC_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,HSPC,Hematopoietic stem/progenitor cell (HSPC),0.65,"{""cell_type"": ""Hematopoietic stem/progenitor cell (HSPC)"", ""confidence"": 0.65}",ok,17348,1146,,0.046156,,,,5.0,5.0,20.8,HSPC,1.0,1.0,other
specialist agent,hao_cEryth_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,Eryth,"Erythrocyte (erythroid lineage cell, e.g. reticulocyte/nucleated erythroid precursor)",0.75,"{""cell_type"": ""Erythrocyte (erythroid lineage cell, e.g. reticulocyte/nucleated erythroid precursor)"", ""confidence"": 0.75}",ok,2696,296,,0.008352,,,,1.0,2.0,4.5,Eryth,1.0,1.0,other
specialist agent,hao_cEryth_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,Eryth,Erythrocyte (erythroid cell),0.85,"{""cell_type"": ""Erythrocyte (erythroid cell)"", ""confidence"": 0.85}",ok,4631,361,,0.012872,,,,2.0,2.0,6.2,Eryth,1.0,1.0,other
specialist agent,hao_cgdT_rank_window_21-30_r0_symbol,symbol,rank_window,21-30,0,0,anthropic,gdT,NK cell / cytotoxic CD8+ T cell (cytotoxic lymphocyte),0.6,"{""cell_type"": ""NK cell / cytotoxic CD8+ T cell (cytotoxic lymphocyte)"", ""confidence"": 0.6}",ok,3647,177,,0.009064,,,,1.0,2.0,3.7,T cell (CD4/CD8/other unclear),0.5,0.0,other T
specialist agent,hao_cgdT_rank_window_21-30_r0_ensembl,ensembl,rank_window,21-30,0,0,anthropic,gdT,Cytotoxic (CD8+/NK) lymphocyte population - likely Effector/Cytotoxic CD8+ T cell or NK cell,0.6,"{""cell_type"": ""Cytotoxic (CD8+/NK) lymphocyte population - likely Effector/Cytotoxic CD8+ T cell or NK cell"", ""confidence"": 0.6}",ok,5941,587,,0.017752,,,,2.0,2.0,9.4,T cell (CD4/CD8/other unclear),0.5,0.0,other T
specialist agent,hao_cCD4-TCM_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,CD4 TCM,Naive CD4+ T cell,0.7,"{""cell_type"": ""Naive CD4+ T cell"", ""confidence"": 0.7}",ok,2833,182,,0.007486,,,,1.0,2.0,3.3,CD4 Naive,0.5,0.0,CD4 T
specialist agent,hao_cPlasmablast_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,Plasmablast,Plasma cell,0.9,"{""cell_type"": ""Plasma cell"", ""confidence"": 0.9}",ok,2892,237,,0.008154,,,,1.0,2.0,4.2,Plasmablast,1.0,1.0,B
specialist agent,hao_cPlasmablast_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,Plasmablast,Plasma cell (plasmablast),0.85,"This gene signature strongly suggests plasma cells/plasmablasts: CD38 (classic plasma cell marker), TNFRSF13B (TACI, plasma cell survival receptor), ELL2 (drives plasma cell secretory program), and multiple ER-stress/secretory pathway genes (ERLEC1, SELENOS, SPCS3, PRDX4, CLPTM1L) consistent with high immunoglobulin secretion machinery.

```json
{""cell_type"": ""Plasma cell (plasmablast)"", ""confidence"": 0.85}
```",ok,3804,407,,0.011678,,,,1.0,2.0,7.7,Plasmablast,1.0,1.0,B
specialist agent,hao_cCD8-Naive_rank_window_31-40_r0_symbol,symbol,rank_window,31-40,0,0,anthropic,CD8 Naive,Naive CD4+ T cell,0.6,"{""cell_type"": ""Naive CD4+ T cell"", ""confidence"": 0.6}",ok,2567,180,,0.006934,,,,1.0,2.0,3.6,CD4 Naive,0.0,0.0,CD8 T
specialist agent,hao_cCD8-Naive_rank_window_31-40_r0_ensembl,ensembl,rank_window,31-40,0,0,anthropic,CD8 Naive,Naive T cell (CD4+ naive T cell),0.65,"{""cell_type"": ""Naive T cell (CD4+ naive T cell)"", ""confidence"": 0.65}",ok,7842,575,,0.021434,,,,2.0,3.0,9.0,CD4 Naive,0.0,0.0,CD8 T
specialist agent,hao_cCD4-CTL_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,CD4 CTL,Cytotoxic/effector memory CD8+ T cell,0.6,"{""cell_type"": ""Cytotoxic/effector memory CD8+ T cell"", ""confidence"": 0.6}",ok,2410,138,,0.0062,,,,1.0,2.0,4.5,CD8 TEM,0.0,0.0,CD4 T
specialist agent,hao_cCD4-CTL_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,CD4 CTL,Cytotoxic/Effector Memory CD8+ T cell,0.6,"```json
{""cell_type"": ""Cytotoxic/Effector Memory CD8+ T cell"", ""confidence"": 0.6}
```",ok,2693,188,,0.007266,,,,2.0,2.0,4.7,CD8 TEM,0.0,0.0,CD4 T
specialist agent,hao_cPlatelet_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,Platelet,Platelet (Megakaryocyte-derived),0.75,"{""cell_type"": ""Platelet (Megakaryocyte-derived)"", ""confidence"": 0.75}",ok,2045,147,,0.00556,,,,1.0,2.0,3.7,Platelet,1.0,1.0,other
specialist agent,hao_cPlatelet_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,Platelet,Megakaryocyte,0.7,"{""cell_type"": ""Megakaryocyte"", ""confidence"": 0.7}",ok,2366,190,,0.006632,,,,2.0,2.0,4.3,Platelet,1.0,1.0,other
specialist agent,hao_cCD14-Mono_n_genes_1_r0_symbol,symbol,n_genes,1,0,0,anthropic,CD14 Mono,CD14+ monocyte,0.75,"{""cell_type"": ""CD14+ monocyte"", ""confidence"": 0.75}",ok,2166,140,,0.005732,,,,1.0,2.0,3.1,CD14 Mono,1.0,1.0,Mono
specialist agent,hao_cCD14-Mono_n_genes_1_r0_ensembl,ensembl,n_genes,1,0,0,anthropic,CD14 Mono,CD14+ monocyte,0.75,"{""cell_type"": ""CD14+ monocyte"", ""confidence"": 0.75}",ok,2453,173,,0.006636,,,,2.0,2.0,4.2,CD14 Mono,1.0,1.0,Mono
specialist agent,hao_cNK_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,NK,Natural killer (NK) cell / cytotoxic lymphocyte (NK or CD8+ cytotoxic T cell),0.65,"{""cell_type"": ""Natural killer (NK) cell / cytotoxic lymphocyte (NK or CD8+ cytotoxic T cell)"", ""confidence"": 0.65}",ok,2933,162,,0.007486,,,,1.0,2.0,3.4,NK,1.0,1.0,NK
specialist agent,hao_cNK_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,NK,Natural killer (NK) cell / cytotoxic lymphocyte,0.7,"{""cell_type"": ""Natural killer (NK) cell / cytotoxic lymphocyte"", ""confidence"": 0.7}",ok,3638,316,,0.010436,,,,2.0,2.0,5.6,NK,1.0,1.0,NK
specialist agent,hao_cB-memory_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,B memory,B cell,0.95,"{""cell_type"": ""B cell"", ""confidence"": 0.95}",ok,2556,117,,0.006282,,,,1.0,2.0,3.0,B cell (subtype unclear),0.5,0.0,B
specialist agent,hao_cB-memory_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,B memory,B cell,0.97,"These three genes (MS4A1/CD20, BANK1, CD79A) are canonical, highly specific B lymphocyte markers.

```json
{""cell_type"": ""B cell"", ""confidence"": 0.97}
```",ok,2623,225,,0.007496,,,,1.0,2.0,4.8,B cell (subtype unclear),0.5,0.0,B
specialist agent,hao_cNK-CD56bright_n_genes_3_r0_symbol,symbol,n_genes,3,0,0,anthropic,NK_CD56bright,Natural killer (NK) cell,0.85,"{""cell_type"": ""Natural killer (NK) cell"", ""confidence"": 0.85}",ok,2953,127,,0.007176,,,,1.0,2.0,4.3,NK,0.5,0.0,NK
specialist agent,hao_cNK-CD56bright_n_genes_3_r0_ensembl,ensembl,n_genes,3,0,0,anthropic,NK_CD56bright,Natural killer (NK) cell,0.9,"{""cell_type"": ""Natural killer (NK) cell"", ""confidence"": 0.9}",ok,2635,200,,0.00727,,,,1.0,2.0,5.9,NK,0.5,0.0,NK
specialist agent,hao_ccDC1_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,cDC1,Conventional (myeloid) dendritic cell,0.75,"```json
{""cell_type"": ""Conventional (myeloid) dendritic cell"", ""confidence"": 0.75}
```

**Rationale:** CD74, HLA-DPA1, and HLA-DPB1 are classic MHC class II antigen-presentation genes, strongly enriched in professional antigen-presenting cells (dendritic cells and B cells). WDFY4 and C1orf54 (C1ORF54) are well-documented, relatively specific markers of conventional dendritic cells (particularly cDC1s) in human blood transcriptomic studies, even though they show weaker signal in the CellMarker database. The combination of high MHC-II expression with WDFY4/C1orf54 rather than B-cell-specific markers (e.g., CD19, CD79A) points away from B cells and toward a dendritic cell population.",ok,2614,583,,0.011058,,,,1.0,2.0,6.9,Dendritic cell (subtype unclear),0.5,0.0,DC
specialist agent,hao_ccDC1_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,cDC1,"Conventional dendritic cell (myeloid DC, likely cDC1 subset)",0.65,"{""cell_type"": ""Conventional dendritic cell (myeloid DC, likely cDC1 subset)"", ""confidence"": 0.65}",ok,5994,796,,0.019948,,,,2.0,3.0,11.0,cDC1,1.0,1.0,DC
specialist agent,hao_cNK-Proliferating_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,NK Proliferating,"Proliferating lymphocytes (cycling T/NK or progenitor cells, marked by high proliferation/chromatin genes STMN1, DEK, HMGB2, PTMA, HMGN2)",0.55,"{""cell_type"": ""Proliferating lymphocytes (cycling T/NK or progenitor cells, marked by high proliferation/chromatin genes STMN1, DEK, HMGB2, PTMA, HMGN2)"", ""confidence"": 0.55}",ok,3324,415,,0.010798,,,,2.0,2.0,5.9,Proliferating lymphocyte (lineage unclear),0.5,0.0,NK
specialist agent,hao_cCD8-TEM_n_genes_5_r0_symbol,symbol,n_genes,5,0,0,anthropic,CD8 TEM,Cytotoxic CD8+ T cell (effector/memory CD8+ T cell),0.85,"{""cell_type"": ""Cytotoxic CD8+ T cell (effector/memory CD8+ T cell)"", ""confidence"": 0.85}",ok,4063,238,,0.010506,,,,1.0,2.0,3.7,CD8 T cell (subtype unclear),0.5,0.0,CD8 T
specialist agent,hao_cCD8-TEM_n_genes_5_r0_ensembl,ensembl,n_genes,5,0,0,anthropic,CD8 TEM,CD8+ cytotoxic T cell,0.85,"{""cell_type"": ""CD8+ cytotoxic T cell"", ""confidence"": 0.85}",ok,3013,279,,0.008816,,,,1.0,2.0,5.5,CD8 T cell (subtype unclear),0.5,0.0,CD8 T
specialist agent,hao_cpDC_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,pDC,Plasmacytoid dendritic cell (pDC),0.97,"{""cell_type"": ""Plasmacytoid dendritic cell (pDC)"", ""confidence"": 0.97}",ok,2872,238,,0.008124,,,,1.0,2.0,4.0,pDC,1.0,1.0,DC
specialist agent,hao_cpDC_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,pDC,Plasmacytoid dendritic cell (pDC),0.97,"{""cell_type"": ""Plasmacytoid dendritic cell (pDC)"", ""confidence"": 0.97}",ok,3989,202,,0.009998,,,,1.0,2.0,4.3,pDC,1.0,1.0,DC
specialist agent,hao_ccDC2_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,cDC2,"Myeloid dendritic cell (conventional DC, cDC2)",0.85,"{""cell_type"": ""Myeloid dendritic cell (conventional DC, cDC2)"", ""confidence"": 0.85}",ok,2754,191,,0.007418,,,,1.0,2.0,4.2,cDC2,1.0,1.0,DC
specialist agent,hao_ccDC2_n_genes_10_r0_ensembl,ensembl,n_genes,10,0,0,anthropic,cDC2,Conventional (myeloid) dendritic cell,0.75,"{""cell_type"": ""Conventional (myeloid) dendritic cell"", ""confidence"": 0.75}",ok,4617,692,,0.016154,,,,1.0,2.0,11.3,Dendritic cell (subtype unclear),0.5,0.0,DC
specialist agent,hao_cCD4-Naive_n_genes_10_r0_symbol,symbol,n_genes,10,0,0,anthropic,CD4 Naive,"T cell (lymphocyte, likely naive/resting T cell population marked by high ribosomal protein gene expression)",0.35,"{""cell_type"": ""T cell (lymphocyte, likely naive/resting T cell population marked by high ribosomal protein gene expression)"", ""confidence"": 0.35}",ok,2458,285,,0.007766,,,,1.0,2.0,5.1,T cell (CD4/CD8/other unclear),0.5,0.0,CD4 T
